match_id,season,team,batsman,batting_hand,runs,balls,fours,sixes,strike_rate,dismissed
512,2016,Rajasthan Royals,Jos Buttler,RHB,42,42,4,4,100.0,True
512,2016,Rajasthan Royals,Sanju Samson,RHB,42,42,6,3,100.0,False
512,2016,Punjab Kings,KL Rahul,RHB,53,53,7,5,100.0,True
512,2016,Punjab Kings,Chris Gayle,RHB,48,48,7,3,100.0,True
513,2016,Mumbai Indians,Rohit Sharma,RHB,58,58,7,5,100.0,True
513,2016,Mumbai Indians,Hardik Pandya,RHB,49,49,4,5,100.0,True
513,2016,Mumbai Indians,Ishan Kishan,LHB,45,45,5,2,100.0,False
513,2016,Mumbai Indians,Quinton de Kock,LHB,27,27,2,2,100.0,False
513,2016,Sunrisers Hyderabad,David Warner,LHB,38,38,4,2,100.0,True
514,2016,Mumbai Indians,Rohit Sharma,RHB,37,37,5,2,100.0,True
514,2016,Mumbai Indians,Hardik Pandya,RHB,28,28,2,2,100.0,False
514,2016,Mumbai Indians,Ishan Kishan,LHB,34,34,4,0,100.0,False
514,2016,Mumbai Indians,Quinton de Kock,LHB,25,25,3,2,100.0,True
514,2016,Sunrisers Hyderabad,David Warner,LHB,54,54,7,2,100.0,True
515,2016,Kolkata Knight Riders,Andre Russell,RHB,41,41,5,1,100.0,False
515,2016,Kolkata Knight Riders,Gautam Gambhir,LHB,33,33,3,2,100.0,True
515,2016,Kolkata Knight Riders,Shreyas Iyer,RHB,40,40,5,3,100.0,True
515,2016,Sunrisers Hyderabad,David Warner,LHB,39,39,6,1,100.0,True
516,2016,Sunrisers Hyderabad,David Warner,LHB,34,34,3,1,100.0,True
516,2016,Delhi Capitals,Shikhar Dhawan,LHB,25,25,2,0,100.0,True
516,2016,Delhi Capitals,Rishabh Pant,LHB,31,31,3,3,100.0,True
517,2016,Sunrisers Hyderabad,David Warner,LHB,40,40,3,3,100.0,True
517,2016,Rajasthan Royals,Jos Buttler,RHB,46,46,7,3,100.0,True
517,2016,Rajasthan Royals,Sanju Samson,RHB,41,41,4,2,100.0,True
518,2016,Chennai Super Kings,MS Dhoni,RHB,50,50,4,2,100.0,True
518,2016,Chennai Super Kings,Suresh Raina,LHB,34,34,3,3,100.0,False
518,2016,Chennai Super Kings,Ruturaj Gaikwad,RHB,33,33,4,3,100.0,True
518,2016,Punjab Kings,KL Rahul,RHB,42,42,5,4,100.0,True
518,2016,Punjab Kings,Chris Gayle,RHB,30,30,3,1,100.0,True
519,2016,Delhi Capitals,Shikhar Dhawan,LHB,35,35,5,4,100.0,True
519,2016,Delhi Capitals,Rishabh Pant,LHB,30,30,4,2,100.0,False
519,2016,Punjab Kings,KL Rahul,RHB,41,41,5,1,100.0,False
519,2016,Punjab Kings,Chris Gayle,RHB,32,32,5,3,100.0,True
520,2016,Punjab Kings,KL Rahul,RHB,40,40,5,3,100.0,False
520,2016,Punjab Kings,Chris Gayle,RHB,33,33,3,0,100.0,True
520,2016,Sunrisers Hyderabad,David Warner,LHB,35,35,5,4,100.0,True
521,2016,Delhi Capitals,Shikhar Dhawan,LHB,53,53,5,3,100.0,True
521,2016,Delhi Capitals,Rishabh Pant,LHB,34,34,5,1,100.0,True
521,2016,Kolkata Knight Riders,Andre Russell,RHB,49,49,5,1,100.0,True
521,2016,Kolkata Knight Riders,Gautam Gambhir,LHB,30,30,3,1,100.0,False
521,2016,Kolkata Knight Riders,Shreyas Iyer,RHB,24,24,4,1,100.0,True
522,2016,Chennai Super Kings,MS Dhoni,RHB,42,42,6,3,100.0,True
522,2016,Chennai Super Kings,Suresh Raina,LHB,40,40,4,1,100.0,True
522,2016,Chennai Super Kings,Ruturaj Gaikwad,RHB,42,42,3,3,100.0,True
522,2016,Rajasthan Royals,Jos Buttler,RHB,37,37,6,2,100.0,True
522,2016,Rajasthan Royals,Sanju Samson,RHB,32,32,5,2,100.0,False
523,2016,Sunrisers Hyderabad,David Warner,LHB,45,45,5,5,100.0,False
523,2016,Royal Challengers Bangalore,Virat Kohli,RHB,51,51,6,4,100.0,True
523,2016,Royal Challengers Bangalore,AB de Villiers,RHB,35,35,4,3,100.0,False
523,2016,Royal Challengers Bangalore,Faf du Plessis,RHB,36,36,4,0,100.0,True
524,2016,Mumbai Indians,Rohit Sharma,RHB,63,60,8,5,105.0,True
524,2016,Mumbai Indians,Hardik Pandya,RHB,40,40,6,4,100.0,True
524,2016,Mumbai Indians,Ishan Kishan,LHB,33,33,3,0,100.0,False
524,2016,Mumbai Indians,Quinton de Kock,LHB,19,19,3,1,100.0,True
524,2016,Punjab Kings,KL Rahul,RHB,40,40,3,4,100.0,True
524,2016,Punjab Kings,Chris Gayle,RHB,26,26,3,2,100.0,True
525,2016,Kolkata Knight Riders,Andre Russell,RHB,66,60,11,3,110.0,True
525,2016,Kolkata Knight Riders,Gautam Gambhir,LHB,30,30,4,2,100.0,False
525,2016,Kolkata Knight Riders,Shreyas Iyer,RHB,36,36,5,3,100.0,True
525,2016,Mumbai Indians,Rohit Sharma,RHB,54,54,9,1,100.0,True
525,2016,Mumbai Indians,Hardik Pandya,RHB,50,50,5,4,100.0,True
525,2016,Mumbai Indians,Ishan Kishan,LHB,25,25,4,1,100.0,True
525,2016,Mumbai Indians,Quinton de Kock,LHB,21,21,2,1,100.0,False
526,2016,Delhi Capitals,Shikhar Dhawan,LHB,42,42,6,4,100.0,True
526,2016,Delhi Capitals,Rishabh Pant,LHB,33,33,4,1,100.0,True
526,2016,Mumbai Indians,Rohit Sharma,RHB,52,52,7,1,100.0,True
526,2016,Mumbai Indians,Hardik Pandya,RHB,29,29,3,2,100.0,False
526,2016,Mumbai Indians,Ishan Kishan,LHB,21,21,2,1,100.0,False
526,2016,Mumbai Indians,Quinton de Kock,LHB,20,20,3,0,100.0,True
527,2016,Kolkata Knight Riders,Andre Russell,RHB,47,47,6,2,100.0,True
527,2016,Kolkata Knight Riders,Gautam Gambhir,LHB,36,36,6,3,100.0,True
527,2016,Kolkata Knight Riders,Shreyas Iyer,RHB,28,28,2,0,100.0,True
527,2016,Royal Challengers Bangalore,Virat Kohli,RHB,56,56,4,2,100.0,True
527,2016,Royal Challengers Bangalore,AB de Villiers,RHB,35,35,4,1,100.0,False
527,2016,Royal Challengers Bangalore,Faf du Plessis,RHB,30,30,4,1,100.0,True
528,2016,Chennai Super Kings,MS Dhoni,RHB,57,57,4,1,100.0,True
528,2016,Chennai Super Kings,Suresh Raina,LHB,27,27,2,1,100.0,False
528,2016,Chennai Super Kings,Ruturaj Gaikwad,RHB,21,21,2,2,100.0,False
528,2016,Punjab Kings,KL Rahul,RHB,52,52,6,1,100.0,True
528,2016,Punjab Kings,Chris Gayle,RHB,40,40,3,1,100.0,True
529,2016,Chennai Super Kings,MS Dhoni,RHB,43,43,6,4,100.0,False
529,2016,Chennai Super Kings,Suresh Raina,LHB,33,33,5,0,100.0,True
529,2016,Chennai Super Kings,Ruturaj Gaikwad,RHB,38,38,3,3,100.0,True
529,2016,Sunrisers Hyderabad,David Warner,LHB,67,60,6,2,111.67,True
530,2016,Mumbai Indians,Rohit Sharma,RHB,51,51,7,1,100.0,True
530,2016,Mumbai Indians,Hardik Pandya,RHB,49,49,8,3,100.0,False
530,2016,Mumbai Indians,Ishan Kishan,LHB,30,30,4,3,100.0,False
530,2016,Mumbai Indians,Quinton de Kock,LHB,27,27,3,0,100.0,True
530,2016,Chennai Super Kings,MS Dhoni,RHB,31,31,3,1,100.0,True
530,2016,Chennai Super Kings,Suresh Raina,LHB,30,30,3,0,100.0,True
530,2016,Chennai Super Kings,Ruturaj Gaikwad,RHB,20,20,2,1,100.0,False
531,2016,Rajasthan Royals,Jos Buttler,RHB,54,54,6,4,100.0,True
531,2016,Rajasthan Royals,Sanju Samson,RHB,50,50,6,4,100.0,True
531,2016,Kolkata Knight Riders,Andre Russell,RHB,23,23,4,1,100.0,False
531,2016,Kolkata Knight Riders,Gautam Gambhir,LHB,29,29,5,2,100.0,False
531,2016,Kolkata Knight Riders,Shreyas Iyer,RHB,13,13,1,0,100.0,True
532,2016,Chennai Super Kings,MS Dhoni,RHB,62,60,9,3,103.33,True
532,2016,Chennai Super Kings,Suresh Raina,LHB,33,33,3,2,100.0,True
532,2016,Chennai Super Kings,Ruturaj Gaikwad,RHB,36,36,6,3,100.0,True
532,2016,Delhi Capitals,Shikhar Dhawan,LHB,33,33,3,2,100.0,True
532,2016,Delhi Capitals,Rishabh Pant,LHB,35,35,5,2,100.0,True
533,2016,Sunrisers Hyderabad,David Warner,LHB,54,54,5,1,100.0,True
533,2016,Delhi Capitals,Shikhar Dhawan,LHB,38,38,3,0,100.0,True
533,2016,Delhi Capitals,Rishabh Pant,LHB,27,27,4,1,100.0,True
534,2016,Rajasthan Royals,Jos Buttler,RHB,32,32,3,0,100.0,True
534,2016,Rajasthan Royals,Sanju Samson,RHB,39,39,3,0,100.0,True
534,2016,Punjab Kings,KL Rahul,RHB,46,46,4,2,100.0,True
534,2016,Punjab Kings,Chris Gayle,RHB,33,33,4,2,100.0,True
535,2016,Delhi Capitals,Shikhar Dhawan,LHB,41,41,7,1,100.0,True
535,2016,Delhi Capitals,Rishabh Pant,LHB,29,29,2,1,100.0,False
535,2016,Sunrisers Hyderabad,David Warner,LHB,49,49,5,3,100.0,False
536,2016,Chennai Super Kings,MS Dhoni,RHB,59,59,8,1,100.0,False
536,2016,Chennai Super Kings,Suresh Raina,LHB,27,27,2,0,100.0,True
536,2016,Chennai Super Kings,Ruturaj Gaikwad,RHB,24,24,3,0,100.0,True
536,2016,Mumbai Indians,Rohit Sharma,RHB,53,53,7,3,100.0,True
536,2016,Mumbai Indians,Hardik Pandya,RHB,41,41,7,0,100.0,False
536,2016,Mumbai Indians,Ishan Kishan,LHB,38,38,6,1,100.0,True
536,2016,Mumbai Indians,Quinton de Kock,LHB,19,19,1,1,100.0,True
537,2016,Kolkata Knight Riders,Andre Russell,RHB,59,59,8,5,100.0,True
537,2016,Kolkata Knight Riders,Gautam Gambhir,LHB,31,31,2,1,100.0,True
537,2016,Kolkata Knight Riders,Shreyas Iyer,RHB,25,25,2,0,100.0,True
537,2016,Sunrisers Hyderabad,David Warner,LHB,47,47,6,3,100.0,True
538,2016,Kolkata Knight Riders,Andre Russell,RHB,53,53,5,1,100.0,True
538,2016,Kolkata Knight Riders,Gautam Gambhir,LHB,38,38,5,3,100.0,True
538,2016,Kolkata Knight Riders,Shreyas Iyer,RHB,33,33,3,3,100.0,True
538,2016,Delhi Capitals,Shikhar Dhawan,LHB,35,35,5,2,100.0,False
538,2016,Delhi Capitals,Rishabh Pant,LHB,29,29,2,0,100.0,True
539,2016,Punjab Kings,KL Rahul,RHB,29,29,3,3,100.0,True
539,2016,Punjab Kings,Chris Gayle,RHB,25,25,4,2,100.0,True
539,2016,Sunrisers Hyderabad,David Warner,LHB,51,51,4,3,100.0,True
540,2016,Punjab Kings,KL Rahul,RHB,56,56,10,3,100.0,True
540,2016,Punjab Kings,Chris Gayle,RHB,38,38,3,2,100.0,True
540,2016,Royal Challengers Bangalore,Virat Kohli,RHB,52,52,6,5,100.0,True
540,2016,Royal Challengers Bangalore,AB de Villiers,RHB,42,42,3,4,100.0,True
540,2016,Royal Challengers Bangalore,Faf du Plessis,RHB,35,35,3,3,100.0,False
541,2017,Chennai Super Kings,MS Dhoni,RHB,32,32,3,2,100.0,True
541,2017,Chennai Super Kings,Suresh Raina,LHB,42,42,5,4,100.0,True
541,2017,Chennai Super Kings,Ruturaj Gaikwad,RHB,33,33,4,1,100.0,False
541,2017,Punjab Kings,KL Rahul,RHB,41,41,3,1,100.0,False
541,2017,Punjab Kings,Chris Gayle,RHB,24,24,3,0,100.0,True
542,2017,Royal Challengers Bangalore,Virat Kohli,RHB,50,50,5,4,100.0,True
542,2017,Royal Challengers Bangalore,AB de Villiers,RHB,45,45,4,1,100.0,True
542,2017,Royal Challengers Bangalore,Faf du Plessis,RHB,23,23,3,2,100.0,True
542,2017,Delhi Capitals,Shikhar Dhawan,LHB,51,51,7,3,100.0,True
542,2017,Delhi Capitals,Rishabh Pant,LHB,51,51,5,2,100.0,True
543,2017,Kolkata Knight Riders,Andre Russell,RHB,40,40,3,2,100.0,True
543,2017,Kolkata Knight Riders,Gautam Gambhir,LHB,27,27,4,1,100.0,True
543,2017,Kolkata Knight Riders,Shreyas Iyer,RHB,34,34,4,3,100.0,False
543,2017,Sunrisers Hyderabad,David Warner,LHB,34,34,5,3,100.0,True
544,2017,Punjab Kings,KL Rahul,RHB,41,41,3,3,100.0,False
544,2017,Punjab Kings,Chris Gayle,RHB,46,46,6,4,100.0,True
544,2017,Royal Challengers Bangalore,Virat Kohli,RHB,44,44,6,1,100.0,False
544,2017,Royal Challengers Bangalore,AB de Villiers,RHB,39,39,5,4,100.0,True
544,2017,Royal Challengers Bangalore,Faf du Plessis,RHB,36,36,3,1,100.0,True
545,2017,Delhi Capitals,Shikhar Dhawan,LHB,46,46,6,0,100.0,True
545,2017,Delhi Capitals,Rishabh Pant,LHB,32,32,5,2,100.0,True
545,2017,Rajasthan Royals,Jos Buttler,RHB,40,40,5,1,100.0,True
545,2017,Rajasthan Royals,Sanju Samson,RHB,35,35,4,2,100.0,True
546,2017,Mumbai Indians,Rohit Sharma,RHB,47,47,8,3,100.0,True
546,2017,Mumbai Indians,Hardik Pandya,RHB,32,32,3,2,100.0,True
546,2017,Mumbai Indians,Ishan Kishan,LHB,29,29,2,1,100.0,True
546,2017,Mumbai Indians,Quinton de Kock,LHB,24,24,3,1,100.0,True
546,2017,Rajasthan Royals,Jos Buttler,RHB,47,47,6,1,100.0,True
546,2017,Rajasthan Royals,Sanju Samson,RHB,35,35,3,4,100.0,False
547,2017,Punjab Kings,KL Rahul,RHB,41,41,5,4,100.0,False
547,2017,Punjab Kings,Chris Gayle,RHB,37,37,6,1,100.0,True
547,2017,Sunrisers Hyderabad,David Warner,LHB,42,42,6,1,100.0,True
548,2017,Punjab Kings,KL Rahul,RHB,44,44,6,2,100.0,False
548,2017,Punjab Kings,Chris Gayle,RHB,40,40,4,2,100.0,True
548,2017,Delhi Capitals,Shikhar Dhawan,LHB,55,55,9,4,100.0,True
548,2017,Delhi Capitals,Rishabh Pant,LHB,25,25,2,2,100.0,False
549,2017,Royal Challengers Bangalore,Virat Kohli,RHB,57,57,6,3,100.0,True
549,2017,Royal Challengers Bangalore,AB de Villiers,RHB,33,33,3,2,100.0,True
549,2017,Royal Challengers Bangalore,Faf du Plessis,RHB,24,24,3,1,100.0,True
549,2017,Rajasthan Royals,Jos Buttler,RHB,41,41,3,3,100.0,True
549,2017,Rajasthan Royals,Sanju Samson,RHB,26,26,4,3,100.0,False
550,2017,Royal Challengers Bangalore,Virat Kohli,RHB,55,55,4,1,100.0,True
550,2017,Royal Challengers Bangalore,AB de Villiers,RHB,46,46,5,2,100.0,True
550,2017,Royal Challengers Bangalore,Faf du Plessis,RHB,35,35,4,1,100.0,True
550,2017,Sunrisers Hyderabad,David Warner,LHB,34,34,3,3,100.0,True
551,2017,Chennai Super Kings,MS Dhoni,RHB,37,37,4,2,100.0,False
551,2017,Chennai Super Kings,Suresh Raina,LHB,29,29,5,2,100.0,True
551,2017,Chennai Super Kings,Ruturaj Gaikwad,RHB,30,30,3,1,100.0,True
551,2017,Royal Challengers Bangalore,Virat Kohli,RHB,32,32,3,3,100.0,True
551,2017,Royal Challengers Bangalore,AB de Villiers,RHB,17,17,1,0,100.0,False
551,2017,Royal Challengers Bangalore,Faf du Plessis,RHB,23,23,2,2,100.0,True
552,2017,Sunrisers Hyderabad,David Warner,LHB,70,60,12,2,116.67,True
552,2017,Kolkata Knight Riders,Andre Russell,RHB,53,53,8,5,100.0,False
552,2017,Kolkata Knight Riders,Gautam Gambhir,LHB,31,31,3,1,100.0,True
552,2017,Kolkata Knight Riders,Shreyas Iyer,RHB,22,22,2,1,100.0,True
553,2017,Delhi Capitals,Shikhar Dhawan,LHB,48,48,5,4,100.0,True
553,2017,Delhi Capitals,Rishabh Pant,LHB,49,49,5,4,100.0,True
553,2017,Rajasthan Royals,Jos Buttler,RHB,49,49,5,5,100.0,False
553,2017,Rajasthan Royals,Sanju Samson,RHB,29,29,4,1,100.0,True
554,2017,Chennai Super Kings,MS Dhoni,RHB,58,58,9,2,100.0,True
554,2017,Chennai Super Kings,Suresh Raina,LHB,37,37,3,1,100.0,False
554,2017,Chennai Super Kings,Ruturaj Gaikwad,RHB,41,41,7,1,100.0,True
554,2017,Delhi Capitals,Shikhar Dhawan,LHB,36,36,5,2,100.0,True
554,2017,Delhi Capitals,Rishabh Pant,LHB,31,31,3,1,100.0,True
555,2017,Sunrisers Hyderabad,David Warner,LHB,34,34,3,1,100.0,True
555,2017,Kolkata Knight Riders,Andre Russell,RHB,55,55,4,4,100.0,False
555,2017,Kolkata Knight Riders,Gautam Gambhir,LHB,42,42,6,0,100.0,False
555,2017,Kolkata Knight Riders,Shreyas Iyer,RHB,38,38,6,4,100.0,True
556,2017,Kolkata Knight Riders,Andre Russell,RHB,46,46,4,2,100.0,True
556,2017,Kolkata Knight Riders,Gautam Gambhir,LHB,43,43,4,2,100.0,True
556,2017,Kolkata Knight Riders,Shreyas Iyer,RHB,33,33,5,0,100.0,True
556,2017,Mumbai Indians,Rohit Sharma,RHB,43,43,4,3,100.0,True
556,2017,Mumbai Indians,Hardik Pandya,RHB,29,29,2,3,100.0,True
556,2017,Mumbai Indians,Ishan Kishan,LHB,30,30,3,2,100.0,False
556,2017,Mumbai Indians,Quinton de Kock,LHB,19,19,2,1,100.0,False
557,2017,Chennai Super Kings,MS Dhoni,RHB,37,37,4,4,100.0,True
557,2017,Chennai Super Kings,Suresh Raina,LHB,34,34,4,1,100.0,True
557,2017,Chennai Super Kings,Ruturaj Gaikwad,RHB,25,25,3,2,100.0,True
557,2017,Sunrisers Hyderabad,David Warner,LHB,57,57,7,1,100.0,True
558,2017,Kolkata Knight Riders,Andre Russell,RHB,59,59,7,2,100.0,False
558,2017,Kolkata Knight Riders,Gautam Gambhir,LHB,36,36,4,3,100.0,True
558,2017,Kolkata Knight Riders,Shreyas Iyer,RHB,36,36,4,3,100.0,False
558,2017,Delhi Capitals,Shikhar Dhawan,LHB,34,34,3,2,100.0,True
558,2017,Delhi Capitals,Rishabh Pant,LHB,39,39,6,1,100.0,True
559,2017,Royal Challengers Bangalore,Virat Kohli,RHB,53,53,8,2,100.0,True
559,2017,Royal Challengers Bangalore,AB de Villiers,RHB,54,54,5,5,100.0,True
559,2017,Royal Challengers Bangalore,Faf du Plessis,RHB,28,28,2,1,100.0,False
559,2017,Chennai Super Kings,MS Dhoni,RHB,47,47,5,2,100.0,True
559,2017,Chennai Super Kings,Suresh Raina,LHB,29,29,5,3,100.0,True
559,2017,Chennai Super Kings,Ruturaj Gaikwad,RHB,22,22,3,1,100.0,True
560,2017,Royal Challengers Bangalore,Virat Kohli,RHB,48,48,5,3,100.0,True
560,2017,Royal Challengers Bangalore,AB de Villiers,RHB,48,48,4,1,100.0,False
560,2017,Royal Challengers Bangalore,Faf du Plessis,RHB,25,25,2,0,100.0,True
560,2017,Delhi Capitals,Shikhar Dhawan,LHB,65,60,5,2,108.33,True
560,2017,Delhi Capitals,Rishabh Pant,LHB,34,34,5,3,100.0,True
561,2017,Punjab Kings,KL Rahul,RHB,51,51,6,2,100.0,True
561,2017,Punjab Kings,Chris Gayle,RHB,30,30,2,1,100.0,True
561,2017,Delhi Capitals,Shikhar Dhawan,LHB,51,51,4,1,100.0,False
561,2017,Delhi Capitals,Rishabh Pant,LHB,37,37,3,2,100.0,True
562,2017,Royal Challengers Bangalore,Virat Kohli,RHB,51,51,5,1,100.0,True
562,2017,Royal Challengers Bangalore,AB de Villiers,RHB,39,39,3,2,100.0,False
562,2017,Royal Challengers Bangalore,Faf du Plessis,RHB,22,22,2,1,100.0,True
562,2017,Rajasthan Royals,Jos Buttler,RHB,47,47,5,2,100.0,True
562,2017,Rajasthan Royals,Sanju Samson,RHB,30,30,5,3,100.0,True
563,2017,Chennai Super Kings,MS Dhoni,RHB,44,44,4,3,100.0,True
563,2017,Chennai Super Kings,Suresh Raina,LHB,47,47,7,3,100.0,True
563,2017,Chennai Super Kings,Ruturaj Gaikwad,RHB,37,37,4,2,100.0,True
563,2017,Punjab Kings,KL Rahul,RHB,42,42,6,3,100.0,True
563,2017,Punjab Kings,Chris Gayle,RHB,34,34,4,2,100.0,True
564,2017,Rajasthan Royals,Jos Buttler,RHB,46,46,3,3,100.0,True
564,2017,Rajasthan Royals,Sanju Samson,RHB,40,40,4,2,100.0,True
564,2017,Punjab Kings,KL Rahul,RHB,33,33,5,1,100.0,True
564,2017,Punjab Kings,Chris Gayle,RHB,34,34,4,3,100.0,True
565,2017,Mumbai Indians,Rohit Sharma,RHB,44,44,7,4,100.0,False
565,2017,Mumbai Indians,Hardik Pandya,RHB,29,29,2,1,100.0,True
565,2017,Mumbai Indians,Ishan Kishan,LHB,38,38,4,4,100.0,True
565,2017,Mumbai Indians,Quinton de Kock,LHB,19,19,3,1,100.0,True
565,2017,Rajasthan Royals,Jos Buttler,RHB,57,57,9,2,100.0,True
565,2017,Rajasthan Royals,Sanju Samson,RHB,38,38,4,3,100.0,False
566,2017,Rajasthan Royals,Jos Buttler,RHB,48,48,7,1,100.0,True
566,2017,Rajasthan Royals,Sanju Samson,RHB,41,41,7,2,100.0,True
566,2017,Delhi Capitals,Shikhar Dhawan,LHB,40,40,6,3,100.0,False
566,2017,Delhi Capitals,Rishabh Pant,LHB,43,43,5,1,100.0,False
567,2017,Rajasthan Royals,Jos Buttler,RHB,57,57,10,5,100.0,False
567,2017,Rajasthan Royals,Sanju Samson,RHB,41,41,6,1,100.0,True
567,2017,Royal Challengers Bangalore,Virat Kohli,RHB,39,39,5,3,100.0,True
567,2017,Royal Challengers Bangalore,AB de Villiers,RHB,33,33,4,3,100.0,True
567,2017,Royal Challengers Bangalore,Faf du Plessis,RHB,25,25,4,2,100.0,True
568,2017,Chennai Super Kings,MS Dhoni,RHB,59,59,5,2,100.0,True
568,2017,Chennai Super Kings,Suresh Raina,LHB,32,32,5,3,100.0,False
568,2017,Chennai Super Kings,Ruturaj Gaikwad,RHB,33,33,5,3,100.0,True
568,2017,Royal Challengers Bangalore,Virat Kohli,RHB,40,40,4,1,100.0,True
568,2017,Royal Challengers Bangalore,AB de Villiers,RHB,43,43,3,2,100.0,True
568,2017,Royal Challengers Bangalore,Faf du Plessis,RHB,42,42,6,1,100.0,True
569,2017,Chennai Super Kings,MS Dhoni,RHB,39,39,4,1,100.0,True
569,2017,Chennai Super Kings,Suresh Raina,LHB,33,33,3,3,100.0,False
569,2017,Chennai Super Kings,Ruturaj Gaikwad,RHB,27,27,2,1,100.0,True
569,2017,Delhi Capitals,Shikhar Dhawan,LHB,28,28,4,1,100.0,True
569,2017,Delhi Capitals,Rishabh Pant,LHB,22,22,3,0,100.0,True
570,2017,Chennai Super Kings,MS Dhoni,RHB,51,51,7,5,100.0,True
570,2017,Chennai Super Kings,Suresh Raina,LHB,48,48,5,3,100.0,True
570,2017,Chennai Super Kings,Ruturaj Gaikwad,RHB,37,37,6,0,100.0,False
570,2017,Punjab Kings,KL Rahul,RHB,45,45,4,1,100.0,True
570,2017,Punjab Kings,Chris Gayle,RHB,43,43,6,3,100.0,False
571,2017,Sunrisers Hyderabad,David Warner,LHB,38,38,5,3,100.0,False
571,2017,Delhi Capitals,Shikhar Dhawan,LHB,65,60,11,5,108.33,True
571,2017,Delhi Capitals,Rishabh Pant,LHB,52,52,8,1,100.0,True
572,2017,Punjab Kings,KL Rahul,RHB,59,59,9,1,100.0,False
572,2017,Punjab Kings,Chris Gayle,RHB,34,34,3,1,100.0,True
572,2017,Chennai Super Kings,MS Dhoni,RHB,54,54,6,2,100.0,True
572,2017,Chennai Super Kings,Suresh Raina,LHB,38,38,4,2,100.0,False
572,2017,Chennai Super Kings,Ruturaj Gaikwad,RHB,32,32,3,1,100.0,True
573,2017,Rajasthan Royals,Jos Buttler,RHB,58,58,8,2,100.0,False
573,2017,Rajasthan Royals,Sanju Samson,RHB,35,35,2,2,100.0,False
573,2017,Sunrisers Hyderabad,David Warner,LHB,42,42,6,5,100.0,False
574,2017,Royal Challengers Bangalore,Virat Kohli,RHB,38,38,6,3,100.0,False
574,2017,Royal Challengers Bangalore,AB de Villiers,RHB,31,31,2,2,100.0,False
574,2017,Royal Challengers Bangalore,Faf du Plessis,RHB,23,23,2,0,100.0,True
574,2017,Mumbai Indians,Rohit Sharma,RHB,41,41,5,1,100.0,True
574,2017,Mumbai Indians,Hardik Pandya,RHB,23,23,4,0,100.0,False
574,2017,Mumbai Indians,Ishan Kishan,LHB,21,21,1,2,100.0,True
574,2017,Mumbai Indians,Quinton de Kock,LHB,16,16,1,0,100.0,True
575,2017,Mumbai Indians,Rohit Sharma,RHB,48,48,7,4,100.0,True
575,2017,Mumbai Indians,Hardik Pandya,RHB,50,50,7,3,100.0,True
575,2017,Mumbai Indians,Ishan Kishan,LHB,41,41,5,4,100.0,True
575,2017,Mumbai Indians,Quinton de Kock,LHB,22,22,2,1,100.0,True
575,2017,Chennai Super Kings,MS Dhoni,RHB,45,45,5,2,100.0,True
575,2017,Chennai Super Kings,Suresh Raina,LHB,35,35,3,3,100.0,True
575,2017,Chennai Super Kings,Ruturaj Gaikwad,RHB,28,28,2,2,100.0,False
576,2017,Punjab Kings,KL Rahul,RHB,48,48,5,5,100.0,True
576,2017,Punjab Kings,Chris Gayle,RHB,34,34,4,1,100.0,False
576,2017,Delhi Capitals,Shikhar Dhawan,LHB,42,42,4,4,100.0,True
576,2017,Delhi Capitals,Rishabh Pant,LHB,28,28,3,1,100.0,False
577,2017,Chennai Super Kings,MS Dhoni,RHB,54,54,8,2,100.0,False
577,2017,Chennai Super Kings,Suresh Raina,LHB,41,41,5,4,100.0,True
577,2017,Chennai Super Kings,Ruturaj Gaikwad,RHB,27,27,4,2,100.0,True
577,2017,Delhi Capitals,Shikhar Dhawan,LHB,47,47,4,1,100.0,True
577,2017,Delhi Capitals,Rishabh Pant,LHB,25,25,3,0,100.0,True
578,2017,Mumbai Indians,Rohit Sharma,RHB,39,39,6,3,100.0,True
578,2017,Mumbai Indians,Hardik Pandya,RHB,39,39,3,4,100.0,True
578,2017,Mumbai Indians,Ishan Kishan,LHB,37,37,5,3,100.0,True
578,2017,Mumbai Indians,Quinton de Kock,LHB,22,22,2,1,100.0,True
578,2017,Rajasthan Royals,Jos Buttler,RHB,38,38,3,4,100.0,False
578,2017,Rajasthan Royals,Sanju Samson,RHB,30,30,3,3,100.0,True
579,2017,Delhi Capitals,Shikhar Dhawan,LHB,56,56,9,5,100.0,True
579,2017,Delhi Capitals,Rishabh Pant,LHB,43,43,3,2,100.0,True
579,2017,Chennai Super Kings,MS Dhoni,RHB,63,60,6,4,105.0,True
579,2017,Chennai Super Kings,Suresh Raina,LHB,57,57,8,5,100.0,True
579,2017,Chennai Super Kings,Ruturaj Gaikwad,RHB,47,47,7,3,100.0,True
580,2017,Sunrisers Hyderabad,David Warner,LHB,42,42,6,4,100.0,False
580,2017,Chennai Super Kings,MS Dhoni,RHB,51,51,7,2,100.0,True
580,2017,Chennai Super Kings,Suresh Raina,LHB,24,24,2,2,100.0,True
580,2017,Chennai Super Kings,Ruturaj Gaikwad,RHB,24,24,4,1,100.0,True
581,2017,Rajasthan Royals,Jos Buttler,RHB,24,24,2,0,100.0,True
581,2017,Rajasthan Royals,Sanju Samson,RHB,20,20,1,1,100.0,True
581,2017,Kolkata Knight Riders,Andre Russell,RHB,70,60,12,4,116.67,True
581,2017,Kolkata Knight Riders,Gautam Gambhir,LHB,42,42,3,1,100.0,False
